,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,14816.0,17360.0,17302.0,19573.0,22036.0,21552.0,23287.0,23057.0,333.0,39.0,136.0,50.0,75
Expenses,14797.0,16453.0,18759.0,19688.0,19707.0,20024.0,23263.0,26718.0,1871.0,277.0,491.0,897.0,590
Operating Profit,19.0,908.0,-1457.0,-115.0,2328.0,1528.0,24.0,-3660.0,-1538.0,-238.0,-355.0,-848.0,-515
OPM %,0.0,5.0,-8.0,-1.0,11.0,7.0,0.0,-16.0,-461.0,-617.0,-260.0,-1705.0,-689
Other Income,637.0,652.0,-338.0,-53.0,708.0,1476.0,672.0,-452.0,-706.0,311.0,-237.0,6.0,6
Interest,971.0,1119.0,997.0,884.0,868.0,851.0,843.0,982.0,302.0,29.0,7.0,4.0,4
Depreciation,940.0,927.0,876.0,762.0,995.0,671.0,621.0,442.0,296.0,196.0,174.0,156.0,150
Profit before tax,-1255.0,-486.0,-3668.0,-1814.0,1174.0,1482.0,-768.0,-5536.0,-2841.0,-152.0,-773.0,-1002.0,-663
Tax %,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-1236.0,-486.0,-3668.0,-1814.0,1174.0,1483.0,-768.0,-5536.0,-2841.0,-152.0,-773.0,-1002.0,-663
EPS in Rs,-143.18,-56.24,-322.88,-159.66,103.31,130.51,-67.57,-487.31,-250.13,-13.38,-68.01,-88.21,-58.33
