,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2488.0,2635.0,2731.0,2893.0,2972.0,2703.0,1869.0,1277.0,1078.0,1044.0,1094.0,1106.0,1134
Expenses,1959.0,2185.0,2199.0,2292.0,2227.0,2057.0,1734.0,614.0,656.0,555.0,626.0,614.0,621
Operating Profit,530.0,450.0,532.0,601.0,745.0,646.0,135.0,664.0,422.0,489.0,468.0,492.0,513
OPM %,21.0,17.0,19.0,21.0,25.0,24.0,7.0,52.0,39.0,47.0,43.0,45.0,45
Other Income,19.0,51.0,83.0,45.0,40.0,-924.0,-7875.0,400.0,-2396.0,-756.0,17.0,11.0,10
Interest,523.0,564.0,565.0,651.0,684.0,1282.0,1569.0,1554.0,1545.0,1561.0,1539.0,1502.0,1549
Depreciation,543.0,595.0,609.0,611.0,460.0,796.0,533.0,178.0,195.0,169.0,160.0,147.0,142
Profit before tax,-518.0,-659.0,-560.0,-615.0,-358.0,-2356.0,-9842.0,-668.0,-3714.0,-1997.0,-1215.0,-1145.0,-1168
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-518.0,-659.0,-560.0,-615.0,-358.0,-2356.0,-9842.0,-668.0,-3714.0,-1997.0,-1215.0,-1145.0,-1168
EPS in Rs,-2.41,-3.06,-2.87,-3.15,-1.83,-12.05,-50.35,-3.42,-19.0,-10.21,-6.22,-5.86,-5.98
