,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,104.0,140.0,185.0,214.0,264.0,294.0,339.0,461.0,462.0,480.0,659.0,952.0,930
Expenses,94.0,128.0,167.0,191.0,234.0,249.0,290.0,380.0,382.0,380.0,556.0,797.0,762
Operating Profit,10.0,12.0,18.0,23.0,30.0,46.0,50.0,80.0,80.0,99.0,104.0,155.0,169
OPM %,10.0,9.0,10.0,11.0,11.0,16.0,15.0,17.0,17.0,21.0,16.0,16.0,18
Other Income,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,-14.0,1.0,8.0,1.0,3
Interest,4.0,5.0,7.0,5.0,6.0,10.0,8.0,11.0,11.0,6.0,8.0,8.0,6
Depreciation,3.0,3.0,3.0,4.0,5.0,6.0,11.0,18.0,21.0,23.0,23.0,20.0,19
Profit before tax,4.0,6.0,10.0,14.0,20.0,31.0,33.0,52.0,34.0,71.0,80.0,128.0,148
Tax %,33.0,34.0,32.0,32.0,38.0,37.0,39.0,25.0,44.0,22.0,24.0,25.0,
Net Profit,3.0,4.0,7.0,9.0,12.0,20.0,20.0,39.0,19.0,55.0,61.0,96.0,110
EPS in Rs,1.93,2.79,4.68,6.43,8.32,13.45,12.31,23.82,11.19,32.72,36.0,56.61,65.10
