,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2517.0,3367.0,3914.0,3681.0,3686.0,3815.0,4535.0,5765.0,6485.0,4941.0,7710.0,14146.0,14263
Expenses,1883.0,2603.0,3131.0,2887.0,2910.0,2851.0,3410.0,4506.0,4949.0,3446.0,5816.0,12088.0,12069
Operating Profit,634.0,764.0,783.0,794.0,775.0,964.0,1125.0,1259.0,1536.0,1495.0,1894.0,2058.0,2194
OPM %,25.0,23.0,20.0,22.0,21.0,25.0,25.0,22.0,24.0,30.0,25.0,15.0,15
Other Income,8.0,12.0,21.0,34.0,29.0,65.0,90.0,144.0,152.0,149.0,213.0,260.0,301
Interest,49.0,61.0,45.0,30.0,10.0,1.0,2.0,2.0,20.0,22.0,25.0,27.0,10
Depreciation,143.0,187.0,220.0,149.0,156.0,167.0,181.0,201.0,252.0,290.0,317.0,363.0,387
Profit before tax,450.0,528.0,540.0,649.0,638.0,861.0,1032.0,1200.0,1416.0,1331.0,1766.0,1928.0,2097
Tax %,32.0,33.0,33.0,33.0,34.0,34.0,35.0,34.0,20.0,24.0,26.0,25.0,
Net Profit,306.0,354.0,360.0,438.0,419.0,571.0,671.0,787.0,1137.0,1006.0,1315.0,1445.0,1581
EPS in Rs,4.38,5.06,5.15,6.25,5.99,8.16,9.58,11.24,16.24,14.37,18.78,20.64,22.59
