,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,6,8,8,8,8,9,9,9,9,9,9,9.0
Reserves,-193,-184,-182,-183,-183,-161,43,37,34,18,18,24,27.0
Preference Capital,29,29,29,29,29,29,0,0,0,0,0,0,
Borrowings,66,82,80,54,88,57,73,92,93,85,85,91,92.0
Other Liabilities,237,220,223,264,236,263,34,40,62,76,60,45,46.0
Total Liabilities,114,124,128,143,149,166,159,177,198,187,171,168,174.0
Fixed Assets,41,46,43,41,49,48,46,73,68,77,71,94,89.0
CWIP,0,4,10,17,10,6,7,21,41,28,30,0,1.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,72,74,76,85,89,111,106,83,89,83,70,74,84.0
Total Assets,114,124,128,143,149,166,159,177,198,187,171,168,174.0
