,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,40,40,40,40,40,40,40,39,39,39,39,39,39
Reserves,809,905,960,974,956,913,1868,3755,3473,3456,3875,4242,4310
Borrowings,1269,1396,1027,917,782,684,297,667,594,298,665,743,686
Other Liabilities,327,358,478,315,176,216,534,684,332,451,730,668,643
Total Liabilities,2446,2700,2506,2246,1953,1853,2739,5144,4438,4244,5308,5692,5678
Fixed Assets,745,718,941,907,932,889,833,788,745,694,763,1363,1773
CWIP,128,215,119,108,27,1,2,19,101,373,696,472,188
Investments,156,152,174,223,227,231,248,942,1245,1358,1171,859,1111
Other Assets,1416,1615,1273,1009,767,732,1656,3396,2348,1819,2678,2998,2605
Total Assets,2446,2700,2506,2246,1953,1853,2739,5144,4438,4244,5308,5692,5678
