,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,223.0,229.0,245.0,283.0,361.0,385.0,443.0,560.0,567.0,606.0,784.0,1013.0,1091
Expenses,194.0,200.0,214.0,248.0,318.0,340.0,389.0,496.0,502.0,544.0,720.0,922.0,994
Operating Profit,29.0,28.0,30.0,35.0,43.0,45.0,53.0,64.0,65.0,62.0,64.0,91.0,97
OPM %,13.0,12.0,12.0,13.0,12.0,12.0,12.0,11.0,12.0,10.0,8.0,9.0,9
Other Income,1.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,2
Interest,12.0,12.0,12.0,12.0,13.0,15.0,15.0,20.0,21.0,21.0,20.0,26.0,30
Depreciation,8.0,9.0,8.0,7.0,8.0,9.0,11.0,12.0,14.0,16.0,16.0,16.0,17
Profit before tax,10.0,9.0,12.0,17.0,24.0,26.0,31.0,32.0,30.0,27.0,30.0,50.0,51
Tax %,19.0,25.0,28.0,29.0,30.0,34.0,35.0,26.0,13.0,23.0,25.0,28.0,
Net Profit,8.0,7.0,8.0,12.0,17.0,17.0,20.0,24.0,26.0,21.0,22.0,36.0,37
EPS in Rs,7.96,6.87,8.21,11.65,12.5,12.09,13.35,14.99,16.51,12.93,14.07,22.47,22.89
