,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,104.0,103.0,153.0,223.0,246.0,355.0,493.0,484.0,193.0,150.0,106.0,94.0,133
Expenses,103.0,102.0,151.0,221.0,246.0,353.0,484.0,478.0,189.0,148.0,108.0,95.0,135
Operating Profit,1.0,2.0,2.0,2.0,1.0,2.0,9.0,6.0,4.0,2.0,-2.0,-1.0,-2
OPM %,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,-2.0,-1.0,-2
Other Income,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,5
Interest,0.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,0
Depreciation,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,2
Tax %,31.0,43.0,30.0,32.0,34.0,38.0,33.0,36.0,29.0,33.0,13.0,25.0,
Net Profit,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,2.0,1.0,2
EPS in Rs,0.39,0.32,0.09,0.12,0.12,0.12,0.86,0.38,0.18,0.07,0.27,0.1,0.24
