,2012-09-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,10,10,10,10,10,10,10
Reserves,-17,-9,-9,-6,-1,9,19,26,29,31,40,36,31
Borrowings,4,9,0,0,0,0,0,0,9,11,0,14,19
Other Liabilities,100,39,63,49,48,41,41,65,82,81,116,86,116
Total Liabilities,96,48,64,53,56,60,70,101,130,132,166,145,175
Fixed Assets,4,4,4,5,4,7,14,17,19,19,25,28,29
CWIP,0,0,0,0,0,5,0,1,3,6,3,2,1
Investments,0,0,0,0,0,0,0,0,0,0,4,0,0
Other Assets,92,44,59,48,52,47,56,83,108,107,135,115,145
Total Assets,96,48,64,53,56,60,70,101,130,132,166,145,175
