,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.00,0.00,0.00,0.34,0.00,0.4,0.34,0.34,0.46,0.05,0.00,0.0
Expenses,0.10,0.13,0.12,0.10,0.6,0.28,1.66,0.27,0.29,0.31,0.24,0.18,0.2
Operating Profit,-0.10,-0.13,-0.12,-0.10,-0.26,-0.28,-1.26,0.07,0.05,0.15,-0.19,-0.18,-0.2
OPM %,,,,,-76.47,,-315.0,20.59,14.71,32.61,-380.0,,
Other Income,0.00,-0.10,-0.07,-0.02,0.03,-0.38,1.3,0.01,0.0,-2.04,-1.42,0.00,-0.06
Interest,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.00,0.03
Depreciation,0.02,0.02,0.01,0.02,0.01,0.01,0.04,0.03,0.03,0.03,0.01,0.00,0.0
Profit before tax,-0.12,-0.25,-0.21,-0.15,-0.25,-0.67,-0.01,0.05,0.02,-1.92,-1.62,-0.18,-0.29
Tax %,0.00,0.00,0.00,0.00,0.0,0.00,100.0,0.0,50.0,0.0,0.0,0.00,
Net Profit,-0.12,-0.24,-0.21,-0.14,-0.25,-0.67,0.0,0.04,0.02,-1.91,-1.62,-0.18,-0.29
EPS in Rs,-0.24,-0.49,-0.43,-0.28,-0.51,-1.36,0.0,0.08,0.04,-3.89,-3.3,-0.37,-0.58
