,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,65,71.0,60.0,66.0,66.0,62.0,61.0,63,58,51.0,60.0,59.0,58
Interest,32,32.0,32.0,32.0,32.0,29.0,27.0,26,22,21.0,21.0,23.0,26
Expenses,5,10.0,5.0,7.0,6.0,7.0,5.0,5,13,5.0,7.0,7.0,8
Financing Profit,27,29.0,22.0,27.0,28.0,26.0,29.0,32,22,25.0,32.0,30.0,24
Financing Margin %,42,41.0,38.0,41.0,42.0,42.0,48.0,51,38,49.0,53.0,50.0,42
Other Income,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
Profit before tax,27,29.0,22.0,26.0,27.0,26.0,29.0,31,22,24.0,32.0,29.0,24
Tax %,19,18.0,18.0,20.0,21.0,22.0,21.0,21,9,25.0,22.0,17.0,21
Net Profit,22,24.0,18.0,21.0,22.0,20.0,22.0,25,20,18.0,25.0,24.0,19
EPS in Rs,2.72,2.98,2.25,2.63,2.68,2.22,2.48,2.76,2.18,2.03,2.75,2.7,2.07
Gross NPA %,,0.87,3.51,4.37,0.89,3.76,0.74,,,4.58,3.92,5.35,
Net NPA %,,0.63,2.84,3.45,0.64,2.85,0.37,,,3.56,2.95,4.16,
