,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,178.0,172.0,193.0,196.0,140.0,171.0,140.0,185.0,108.0,126.0,84.0,173.0,197
Expenses,167.0,150.0,164.0,167.0,117.0,149.0,125.0,159.0,102.0,115.0,75.0,148.0,162
Operating Profit,11.0,22.0,29.0,29.0,23.0,22.0,15.0,25.0,6.0,11.0,9.0,24.0,35
OPM %,6.0,13.0,15.0,15.0,16.0,13.0,11.0,14.0,5.0,9.0,11.0,14.0,18
Other Income,21.0,4.0,4.0,5.0,8.0,13.0,10.0,11.0,11.0,11.0,9.0,10.0,15
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
Depreciation,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,8
Profit before tax,26.0,20.0,28.0,30.0,24.0,30.0,19.0,30.0,10.0,14.0,10.0,26.0,41
Tax %,20.0,25.0,28.0,28.0,26.0,16.0,15.0,24.0,8.0,21.0,14.0,21.0,
Net Profit,20.0,15.0,20.0,22.0,17.0,25.0,16.0,23.0,9.0,11.0,9.0,21.0,33
EPS in Rs,35.24,26.25,34.97,37.31,30.27,43.5,28.5,40.25,16.31,19.52,14.77,36.18,56.66
