,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,7.53,348.07,93.29,13.55,8.2,2.38,3.03,-0.00,-0.00,0.16,-0.00,0.08,0.0
Expenses,2.63,345.31,93.26,9.59,7.87,1.87,2.83,0.29,0.14,0.16,0.44,0.7,0.34
Operating Profit,4.9,2.76,0.03,3.96,0.33,0.51,0.2,-0.29,-0.14,-0.0,-0.44,-0.62,-0.34
OPM %,65.07,0.79,0.03,29.23,4.02,21.43,6.6,,,-0.0,,-775.0,
Other Income,-0.0,-0.0,-0.0,0.01,0.01,-0.0,0.79,0.02,-0.00,-2.75,-0.00,2.68,2.75
Interest,5.76,5.67,3.64,3.46,2.75,1.94,1.65,0.15,-0.00,-0.0,-0.00,-0.0,0.0
Depreciation,0.01,0.01,0.01,0.02,-0.0,-0.0,-0.0,-0.00,-0.00,-0.0,-0.00,-0.0,0.0
Profit before tax,-0.87,-2.92,-3.62,0.49,-2.41,-1.43,-0.66,-0.42,-0.14,-2.75,-0.44,2.06,2.41
Tax %,-0.0,-0.0,-0.28,-0.0,0.41,-0.0,33.33,7.14,-0.00,6.18,-0.00,2.43,
Net Profit,-0.86,-2.92,-3.62,0.49,-2.4,-1.43,-0.43,-0.39,-0.14,-2.57,-0.44,2.02,2.36
EPS in Rs,-0.86,-2.92,-3.62,0.49,-2.4,-1.43,-0.43,-0.39,-0.14,-2.57,-0.44,2.02,2.36
