,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94,4.94
Reserves,2.24,2.38,2.8,3.1,3.59,-2.94,-1.04,-0.88,-5.54,-5.72,-6.39,-6.68,-6.72
Borrowings,0.0,0.11,0.12,0.12,0.19,3.99,5.94,5.42,5.93,5.83,7.07,5.95,6.33
Other Liabilities,0.65,0.49,0.64,0.94,7.81,18.57,8.69,27.57,28.51,25.87,26.63,24.94,24.58
Total Liabilities,7.83,7.92,8.5,9.1,16.53,24.56,18.53,37.05,33.84,30.92,32.25,29.15,29.13
Fixed Assets,0.0,0.0,0.0,0.17,0.31,0.26,0.75,0.52,0.37,0.26,0.18,0.13,0.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.83,7.92,8.5,8.93,16.22,24.3,17.78,36.53,33.47,30.66,32.07,29.02,29.02
Total Assets,7.83,7.92,8.5,9.1,16.53,24.56,18.53,37.05,33.84,30.92,32.25,29.15,29.13
