,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2021-09-01
Equity Capital,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59
Reserves,27.21,-8.01,-43.14,-116.99,-151.6,-186.84,-223.41,-242.47,-252.51,-225.54,-231.61,-221.52,-222.85
Borrowings,97.76,143.4,356.66,351.61,168.55,59.92,48.95,47.4,0.0,0.0,2.0,2.0,2.33
Other Liabilities,140.42,209.89,227.84,278.49,404.7,456.77,455.75,488.1,502.04,401.6,386.37,350.54,351.63
Total Liabilities,282.98,362.87,558.95,530.7,439.24,347.44,298.88,310.62,267.12,193.65,174.35,148.61,148.7
Fixed Assets,26.6,25.04,26.97,26.09,25.06,19.71,18.93,18.07,15.78,15.15,8.38,7.93,7.38
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.0,0.0,0.0
Investments,6.29,6.29,6.29,6.29,6.29,6.29,6.29,12.12,11.72,11.38,2.26,1.19,1.7000000000000002
Other Assets,250.09,331.54,525.69,498.32,407.89,321.44,273.66,280.43,239.42,166.8,163.71,139.49,139.62
Total Assets,282.98,362.87,558.95,530.7,439.24,347.44,298.88,310.62,267.12,193.65,174.35,148.61,148.7
