,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01
Sales,56.36,6.52,6.81,7.92,2.66,6.03,0.18,10.98,4.65,25.98,0.9,1.98,3.8
Expenses,11.94,11.66,9.09,11.93,8.78,7.52,3.26,10.32,4.12,12.7,4.11,3.77,4.21
Operating Profit,44.42,-5.14,-2.28,-4.01,-6.12,-1.49,-3.08,0.66,0.53,13.28,-3.21,-1.79,-0.41
OPM %,78.81,-78.83,-33.48,-50.63,-230.08,-24.71,-1711.11,6.01,11.4,51.12,-356.67,-90.4,-10.79
Other Income,-8.76,18.7,0.34,0.16,22.65,0.37,0.08,2.7,0.08,-1.9,0.76,5.43,0.03
Interest,5.43,0.69,3.26,4.02,2.31,1.23,1.1,1.15,1.03,0.96,0.99,1.18,1.03
Depreciation,0.16,0.16,0.27,0.22,0.27,0.25,0.11,0.12,0.12,0.12,0.11,0.14,0.14
Profit before tax,30.07,12.71,-5.47,-8.09,13.95,-2.6,-4.21,2.09,-0.54,10.3,-3.55,2.32,-1.55
Tax %,0.0,5.04,0.0,7.91,0.0,-0.77,0.0,0.0,0.0,0.0,0.0,26.29,0.0
Net Profit,30.08,12.08,-5.47,-7.45,13.95,-2.62,-4.21,2.08,-0.54,10.3,-3.55,1.72,-1.55
EPS in Rs,17.08,6.86,-3.11,-4.23,7.92,-1.49,-2.39,1.18,-0.31,5.85,-2.02,0.98,-0.88
