,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,6036.0,6765.0,6656.0,8208.0,7703.0,7070.0,8507.0,12117.0,11627.0,10664.0,13298.0,17868.0,20222
Expenses,5362.0,6160.0,6014.0,7254.0,6979.0,6393.0,7466.0,10645.0,10116.0,9422.0,11899.0,16191.0,17715
Operating Profit,675.0,604.0,642.0,954.0,723.0,677.0,1041.0,1472.0,1511.0,1242.0,1399.0,1677.0,2507
OPM %,11.0,9.0,10.0,12.0,9.0,10.0,12.0,12.0,13.0,12.0,11.0,9.0,12
Other Income,-46.0,-118.0,26.0,76.0,136.0,330.0,24.0,515.0,-3.0,209.0,155.0,141.0,184
Interest,165.0,236.0,392.0,606.0,679.0,569.0,579.0,615.0,620.0,493.0,460.0,638.0,678
Depreciation,182.0,219.0,321.0,335.0,328.0,337.0,363.0,396.0,422.0,459.0,473.0,471.0,519
Profit before tax,282.0,31.0,-46.0,89.0,-148.0,101.0,122.0,975.0,467.0,499.0,621.0,710.0,1493
Tax %,33.0,163.0,-120.0,131.0,46.0,62.0,109.0,22.0,1.0,34.0,40.0,38.0,
Net Profit,188.0,-20.0,-100.0,-27.0,-80.0,39.0,-11.0,764.0,461.0,328.0,376.0,443.0,1036
EPS in Rs,6.85,-0.68,-3.1,-0.5,-1.32,3.56,5.58,26.58,17.35,9.97,12.88,19.77,37.75
