,2019-12-01,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01
Sales,0.03,-0.05,0.05,0.39,0.27,0.52,0.27,0.35,0.44,0.04,0.00,0.00,0.00
Expenses,0.01,0.06,0.01,0.17,0.27,0.77,0.26,0.21,0.25,0.43,0.01,0.02,0.01
Operating Profit,0.02,-0.11,0.04,0.22,0.00,-0.25,0.01,0.14,0.19,-0.39,-0.01,-0.02,-0.01
OPM %,66.67,,80.0,56.41,0.00,-48.08,3.7,40.0,43.18,-975.0,,,
Other Income,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00
Interest,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00
Depreciation,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00
Profit before tax,0.02,-0.11,0.04,0.22,0.00,-0.25,0.01,0.14,0.19,-0.39,-0.01,-0.02,-0.01
Tax %,0.0,27.27,0.0,27.27,,124.0,0.0,28.57,26.32,23.08,0.00,0.00,0.00
Net Profit,0.01,-0.08,0.04,0.16,0.00,0.06,0.0,0.11,0.14,-0.3,-0.01,-0.02,-0.01
EPS in Rs,0.01,-0.11,0.06,0.22,0.00,0.08,0.0,0.15,0.19,-0.42,-0.01,-0.03,-0.01
