,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,13.71,2.73,0.52,0.00,0.23,0.5,0.00,0.00,0.22,0.00,0.25,1.95,1.84
Expenses,13.71,2.97,0.63,0.27,1.13,0.49,0.20,1.28,0.46,0.48,0.56,2.34,2.67
Operating Profit,0.00,-0.24,-0.11,-0.27,-0.9,0.01,-0.20,-1.28,-0.24,-0.48,-0.31,-0.39,-0.83
OPM %,0.00,-8.79,-21.15,,-391.3,2.0,,,-109.09,,-124.0,-20.0,-45.11
Other Income,0.00,0.0,0.0,0.00,0.02,0.01,0.00,0.24,0.0,0.12,0.01,0.05,0.06
Interest,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.00
Profit before tax,0.00,-0.24,-0.11,-0.27,-0.88,0.02,-0.20,-1.04,-0.24,-0.36,-0.3,-0.34,-0.77
Tax %,,0.0,0.0,0.00,0.0,0.0,0.00,0.00,0.0,0.00,0.0,0.0,
Net Profit,0.00,-0.24,-0.11,-0.27,-0.88,0.02,-0.20,-1.04,-0.24,-0.36,-0.3,-0.34,-0.77
EPS in Rs,0.00,-0.44,-0.2,-0.50,-1.62,0.74,-7.36,-38.26,-8.83,-13.25,-11.04,-12.51,-28.34
