,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1127.0,1272.0,1399.0,1221.0,1176.0,933.0,1378.0,1495.0,1498.0,1501.0,1279.0,1108.0,1158.0
Expenses,759.0,858.0,936.0,858.0,842.0,717.0,1005.0,1077.0,1072.0,1116.0,1027.0,980.0,978.0
Operating Profit,368.0,415.0,462.0,363.0,334.0,215.0,373.0,418.0,426.0,385.0,252.0,128.0,181.0
OPM %,33.0,33.0,33.0,30.0,28.0,23.0,27.0,28.0,28.0,26.0,20.0,12.0,16.0
Other Income,7.0,9.0,6.0,8.0,4.0,7.0,2.0,3.0,4.0,3.0,6.0,7.0,6.0
Interest,13.0,17.0,21.0,25.0,21.0,21.0,29.0,28.0,38.0,39.0,41.0,33.0,38.0
Depreciation,49.0,49.0,51.0,55.0,59.0,60.0,61.0,66.0,76.0,78.0,81.0,84.0,85.0
Profit before tax,312.0,357.0,396.0,290.0,258.0,142.0,285.0,328.0,317.0,270.0,137.0,17.0,63.0
Tax %,24.0,25.0,26.0,23.0,24.0,23.0,22.0,29.0,28.0,26.0,25.0,24.0,26.0
Net Profit,238.0,267.0,293.0,222.0,198.0,109.0,221.0,232.0,227.0,199.0,102.0,13.0,47.0
EPS in Rs,4.43,4.98,5.46,4.14,3.68,2.03,4.12,4.31,4.23,3.7,1.9,0.24,0.87
