,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.1,0.12,0.18,4.82,5.75,6.08
Expenses,0.25,0.10,0.18,0.38,0.18,0.21,0.14,0.22,0.73,4.12,3.59,4.96,5.11
Operating Profit,-0.25,-0.10,-0.18,-0.38,-0.18,-0.12,-0.08,-0.12,-0.61,-3.94,1.23,0.79,0.97
OPM %,,,,,,-133.33,-133.33,-120.0,-508.33,-2188.89,25.52,13.74,15.95
Other Income,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.0,0.29,0.18,0.13,0.0,0.04
Interest,0.00,0.00,0.00,0.00,0.04,0.05,0.06,0.08,0.02,0.31,0.33,0.25,0.24
Depreciation,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.20
Profit before tax,-0.25,-0.10,-0.18,-0.38,-0.22,-0.16,-0.11,-0.2,-0.34,-4.07,0.98,0.34,0.57
Tax %,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,-0.25,-30.61,85.29,
Net Profit,-0.25,-0.10,-0.18,-0.38,-0.22,-0.16,-0.11,-0.2,-0.34,-4.08,1.27,0.06,0.38
EPS in Rs,-0.03,-0.01,-0.02,-0.05,-0.03,-0.02,-0.01,-0.03,-0.04,-0.52,0.15,0.01,0.05
