,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,414.0,419.0,507.0,601.0,531.0,626.0,1032.0,1225.0,1104.0,1292.0,1394.0,1363.0,1276
Expenses,394.0,404.0,491.0,575.0,493.0,562.0,877.0,1146.0,1018.0,845.0,931.0,1186.0,1098
Operating Profit,20.0,15.0,16.0,25.0,37.0,64.0,154.0,79.0,86.0,447.0,463.0,177.0,178
OPM %,5.0,4.0,3.0,4.0,7.0,10.0,15.0,6.0,8.0,35.0,33.0,13.0,14
Other Income,1.0,1.0,1.0,2.0,3.0,8.0,14.0,7.0,6.0,10.0,19.0,29.0,37
Interest,13.0,11.0,10.0,14.0,11.0,10.0,8.0,1.0,0.0,1.0,0.0,1.0,0
Depreciation,6.0,4.0,4.0,5.0,6.0,5.0,6.0,7.0,10.0,10.0,10.0,10.0,10
Profit before tax,2.0,0.0,3.0,9.0,23.0,57.0,154.0,77.0,83.0,446.0,472.0,195.0,204
Tax %,39.0,-441.0,47.0,38.0,29.0,37.0,35.0,40.0,19.0,25.0,26.0,30.0,
Net Profit,1.0,1.0,1.0,5.0,17.0,36.0,100.0,47.0,67.0,333.0,349.0,136.0,146
EPS in Rs,0.04,0.05,0.06,0.22,0.67,1.43,4.0,1.87,2.68,13.4,14.04,5.46,5.86
