,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,462.0,494.0,341.0,127.0,68.0,63.0,60.0,71.0,83.0,104.0,119.0,140.0,140
Expenses,398.0,447.0,334.0,136.0,87.0,64.0,56.0,128.0,81.0,98.0,114.0,137.0,138
Operating Profit,64.0,47.0,8.0,-8.0,-19.0,-1.0,4.0,-56.0,2.0,6.0,4.0,4.0,2
OPM %,14.0,9.0,2.0,-7.0,-27.0,-2.0,6.0,-79.0,3.0,6.0,4.0,3.0,1
Other Income,1.0,1.0,1.0,1.0,-264.0,0.0,-43.0,23.0,0.0,0.0,0.0,0.0,2
Interest,11.0,10.0,15.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,2.0,2.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2
Profit before tax,52.0,35.0,-10.0,-18.0,-290.0,-8.0,-42.0,-35.0,1.0,5.0,3.0,3.0,2
Tax %,31.0,42.0,-19.0,-15.0,0.0,-12.0,15.0,5.0,-39.0,13.0,11.0,7.0,
Net Profit,36.0,20.0,-12.0,-21.0,-290.0,-8.0,-35.0,-33.0,1.0,4.0,3.0,2.0,2
EPS in Rs,4.98,2.82,-1.64,-1.46,-20.46,-0.57,-2.36,-11.07,0.49,1.36,0.87,0.81,0.58
