,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23,23,40,40,40,40,40,40,40,40,40,40,40.0
Reserves,-17,-28,53,129,133,135,140,134,115,95,46,9,-3.0
Preference Capital,62,64,64,64,64,0,42,46,0,0,0,0,
Borrowings,128,138,65,74,66,115,55,47,110,125,64,71,75.0
Other Liabilities,188,239,216,242,316,260,343,373,312,274,288,293,296.0
Total Liabilities,323,372,374,485,554,550,578,594,577,535,437,413,408.0
Fixed Assets,152,161,156,248,232,228,245,249,239,231,224,216,213.0
CWIP,6,2,9,0,18,19,12,0,0,0,0,0,0.0
Investments,2,2,2,2,2,2,2,2,2,2,0,0,0.0
Other Assets,162,207,206,235,302,300,318,342,335,301,213,196,195.0
Total Assets,323,372,374,485,554,550,578,594,577,535,437,413,408.0
