,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,182.0,190.0,446.0,140.0,226.0,240.0,342.0,200.0,286.0,231.0,445.0,211.0,257.0
Expenses,228.0,182.0,429.0,155.0,182.0,251.0,417.0,201.0,282.0,338.0,595.0,238.0,309.0
Operating Profit,-46.0,8.0,17.0,-14.0,44.0,-11.0,-75.0,-1.0,5.0,-107.0,-150.0,-28.0,-52.0
OPM %,-25.0,4.0,4.0,-10.0,19.0,-5.0,-22.0,-1.0,2.0,-46.0,-34.0,-13.0,-20.0
Other Income,47.0,19.0,56.0,12.0,28.0,5.0,83.0,37.0,12.0,125.0,727.0,20.0,44.0
Interest,11.0,8.0,217.0,3.0,48.0,-1.0,-12.0,8.0,7.0,7.0,25.0,3.0,3.0
Depreciation,20.0,34.0,33.0,35.0,35.0,35.0,35.0,38.0,39.0,60.0,662.0,10.0,9.0
Profit before tax,-30.0,-15.0,-178.0,-41.0,-12.0,-41.0,-15.0,-10.0,-29.0,-49.0,-109.0,-21.0,-20.0
Tax %,29.0,-13.0,2.0,1.0,16.0,-17.0,-94.0,92.0,-3.0,-1.0,11.0,4.0,5.0
Net Profit,-22.0,-17.0,-174.0,-41.0,-10.0,-48.0,-29.0,-1.0,-30.0,-50.0,-97.0,-20.0,-19.0
EPS in Rs,-2.51,-2.15,-20.63,-4.72,-0.5,-5.72,-3.47,0.65,-3.83,-5.81,-10.48,-2.65,-2.42
