,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,35.0,37.0,42.0,37.0,38.0,45.0,49.0,58.0,56.0,74.0,93.0,112.0,121
Expenses,26.0,28.0,33.0,32.0,31.0,37.0,44.0,49.0,44.0,55.0,78.0,85.0,89
Operating Profit,9.0,9.0,9.0,5.0,8.0,8.0,5.0,9.0,12.0,18.0,15.0,26.0,32
OPM %,26.0,25.0,22.0,15.0,20.0,19.0,10.0,15.0,21.0,25.0,16.0,23.0,27
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3
Profit before tax,9.0,8.0,8.0,5.0,6.0,7.0,3.0,6.0,9.0,16.0,12.0,23.0,29
Tax %,33.0,33.0,33.0,34.0,34.0,35.0,25.0,28.0,23.0,25.0,26.0,27.0,
Net Profit,6.0,6.0,6.0,3.0,4.0,5.0,2.0,4.0,7.0,12.0,9.0,17.0,21
EPS in Rs,2.07,2.01,2.05,1.12,1.52,1.69,0.84,1.59,2.31,3.84,2.77,5.39,6.77
