,Mar 2006,Mar 2007,Mar 2008,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,88,112.0,117.0,521.0,499.0,543.0,625.0,286.0,13.0,13.0,12.0,14.0,12
Expenses,77,96.0,105.0,361.0,398.0,414.0,427.0,300.0,128.0,93.0,134.0,139.0,147
Operating Profit,11,16.0,13.0,159.0,102.0,129.0,198.0,-14.0,-116.0,-80.0,-122.0,-126.0,-135
OPM %,13,15.0,11.0,31.0,20.0,24.0,32.0,-5.0,-917.0,-593.0,-1032.0,-928.0,-1080
Other Income,1,1.0,3.0,9.0,19.0,21.0,23.0,27.0,14.0,8.0,5.0,14.0,26
Interest,2,3.0,5.0,5.0,6.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,0
Depreciation,3,4.0,4.0,12.0,18.0,21.0,21.0,11.0,4.0,4.0,4.0,7.0,7
Profit before tax,6,11.0,6.0,152.0,98.0,123.0,196.0,0.0,-106.0,-77.0,-122.0,-118.0,-116
Tax %,2,-5.0,-32.0,28.0,26.0,29.0,37.0,15038.0,11.0,7.0,0.0,0.0,
Net Profit,6,11.0,8.0,109.0,72.0,87.0,124.0,-24.0,-94.0,-72.0,-122.0,-118.0,-116
EPS in Rs,,0.65,0.48,5.7,3.76,4.57,6.48,-1.25,-4.94,-3.78,-5.59,-5.42,-5.29
