,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0
Expenses,27.0,28.0,23.0,45.0,29.0,37.0,24.0,25.0,26.0,55.0,34.0,32.0,27.0
Operating Profit,-18.0,-27.0,-22.0,-43.0,-28.0,-32.0,-20.0,-21.0,-22.0,-52.0,-32.0,-28.0,-24.0
OPM %,-196.0,-1764.0,-1383.0,-2118.0,-2340.0,-733.0,-467.0,-596.0,-494.0,-1719.0,-1208.0,-737.0,-768.0
Other Income,2.0,2.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,6.0,6.0,13.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,-17.0,-26.0,-22.0,-39.0,-28.0,-34.0,-21.0,-16.0,-23.0,-51.0,-28.0,-24.0,-13.0
Tax %,6.0,7.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-16.0,-24.0,-22.0,-39.0,-28.0,-34.0,-21.0,-16.0,-23.0,-51.0,-28.0,-24.0,-13.0
EPS in Rs,-0.82,-1.28,-1.13,-2.05,-1.48,-1.76,-0.95,-0.75,-1.06,-2.34,-1.27,-1.1,-0.58
