,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,261.0,607.0,2019.0,2553.0,2872.0,2131.0,3227.0,4738.0,3839.0,4423.0,4727.0,4743.0,4626
Expenses,255.0,546.0,1864.0,2272.0,2600.0,1944.0,2944.0,4320.0,3346.0,3873.0,4077.0,4125.0,4004
Operating Profit,6.0,60.0,156.0,281.0,273.0,187.0,283.0,418.0,493.0,550.0,650.0,619.0,621
OPM %,2.0,10.0,8.0,11.0,10.0,9.0,9.0,9.0,13.0,12.0,14.0,13.0,13
Other Income,34.0,97.0,385.0,110.0,-29.0,21.0,24.0,40.0,22.0,31.0,37.0,47.0,51
Interest,88.0,86.0,44.0,44.0,62.0,62.0,64.0,92.0,115.0,175.0,166.0,152.0,146
Depreciation,15.0,17.0,20.0,34.0,26.0,22.0,23.0,27.0,42.0,69.0,78.0,83.0,84
Profit before tax,-63.0,55.0,476.0,312.0,156.0,124.0,220.0,339.0,358.0,337.0,442.0,431.0,443
Tax %,-0.0,0.0,1.0,0.0,0.0,0.0,22.0,32.0,34.0,27.0,26.0,26.0,
Net Profit,-67.0,56.0,475.0,324.0,156.0,124.0,172.0,232.0,237.0,246.0,326.0,318.0,326
EPS in Rs,-0.54,0.45,3.83,2.61,1.26,0.99,1.35,1.73,1.77,1.86,2.27,2.18,2.20
