,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,-5,-19,-25,-27,-31,-33,-34,-36,-51,-51,-50,-53,-53
Borrowings,42,48,48,48,48,48,47,47,50,50,50,53,53
Other Liabilities,32,8,11,6,3,5,6,9,10,10,16,17,21
Total Liabilities,84,51,49,42,35,35,34,35,24,23,31,32,36
Fixed Assets,2,2,2,2,2,2,2,2,2,2,2,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,81,49,47,40,34,33,32,34,23,22,30,30,35
Total Assets,84,51,49,42,35,35,34,35,24,23,31,32,36
