,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,18,18,18,18,18,18,18,18,20,20,20,20
Reserves,47,130,152,187,213,252,329,391,441,806,830,829,743
Borrowings,41,35,44,31,27,36,1,0,517,568,902,1332,1419
Other Liabilities,38,47,80,93,126,185,202,222,248,234,348,562,683
Total Liabilities,133,230,294,329,383,491,550,632,1224,1627,2099,2743,2865
Fixed Assets,34,47,70,98,110,117,145,165,667,697,1111,1445,1658
CWIP,1,1,1,1,2,1,4,4,2,2,6,109,9
Investments,0,41,34,22,32,72,34,61,8,319,125,9,6
Other Assets,99,140,188,208,238,300,368,402,546,609,857,1179,1192
Total Assets,133,230,294,329,383,491,550,632,1224,1627,2099,2743,2865
