,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.43,3.96,0.99,12.59,16.88,10.36,4.57,2.2,4.49,4.36,5.14,6.39,4.85
Expenses,0.43,3.95,0.94,11.99,15.87,10.11,4.29,1.92,4.19,4.07,4.82,6.11,6.39
Operating Profit,0.00,0.01,0.05,0.6,1.01,0.25,0.28,0.28,0.3,0.29,0.32,0.28,-1.54
OPM %,0.00,0.25,5.05,4.77,5.98,2.41,6.13,12.73,6.68,6.65,6.23,4.38,-31.75
Other Income,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.00,0.0,0.0,0.1,0.26,0.09,0.09,0.05,0.05,0.03,0.03,0.0,0.00
Profit before tax,0.00,0.01,0.05,0.5,0.75,0.16,0.19,0.23,0.25,0.26,0.29,0.28,0.32
Tax %,,0.0,40.0,32.0,30.67,25.0,21.05,17.39,24.0,26.92,27.59,25.0,
Net Profit,0.00,0.01,0.03,0.33,0.52,0.12,0.15,0.19,0.19,0.19,0.21,0.21,0.24
EPS in Rs,0.00,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
