,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.23,2.72,1.36,3.43,0.21,0.2,0.12,0.15,0.14,0.14,0.18,0.34,0.24
Expenses,0.19,2.84,1.32,3.41,0.67,0.14,0.11,0.12,0.12,0.1,0.13,0.12,0.37
Operating Profit,0.04,-0.12,0.04,0.02,-0.46,0.06,0.01,0.03,0.02,0.04,0.05,0.22,-0.13
OPM %,17.39,-4.41,2.94,0.58,-219.05,30.0,8.33,20.0,14.29,28.57,27.78,64.71,-54.17
Other Income,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.36
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.04,0.03,0.04,0.02,-0.46,0.07,0.01,0.03,0.04,0.05,0.05,0.22,0.23
Tax %,25.0,-33.33,25.0,50.0,0.0,14.29,0.0,33.33,0.0,0.0,20.0,13.64,
Net Profit,0.04,0.03,0.03,0.02,-0.47,0.05,0.01,0.01,0.03,0.04,0.04,0.18,0.19
EPS in Rs,0.12,0.09,0.09,0.07,-1.64,0.17,0.03,0.03,0.1,0.14,0.14,0.63,0.65
