,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.10,0.1,0.17,0.1,0.1,0.7,1.78,1.43,0.49,1.05,1.39,27.88,42.90
Expenses,0.10,0.09,0.12,0.35,0.1,0.96,2.07,1.69,0.44,0.58,1.06,24.72,37.82
Operating Profit,0.00,0.01,0.05,-0.25,0.0,-0.26,-0.29,-0.26,0.05,0.47,0.33,3.16,5.08
OPM %,0.00,10.0,29.41,-250.0,0.0,-37.14,-16.29,-18.18,10.2,44.76,23.74,11.33,11.84
Other Income,0.00,-0.34,-0.12,0.26,0.05,0.01,0.0,-0.01,0.0,0.02,0.0,0.03,0.00
Interest,0.00,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.03,0.00
Depreciation,0.00,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.03,0.02,0.02,0.05,0.09
Profit before tax,0.00,-0.33,-0.07,0.01,0.05,-0.26,-0.33,-0.31,0.02,0.46,0.31,3.11,4.99
Tax %,,0.0,-28.57,0.0,20.0,0.0,3.03,0.0,0.0,8.7,25.81,25.4,
Net Profit,0.00,-0.33,-0.08,0.01,0.03,-0.26,-0.32,-0.32,0.01,0.43,0.24,2.32,4.21
EPS in Rs,0.00,-0.61,-0.15,0.02,0.06,-0.48,-0.59,-0.59,0.02,0.79,0.44,3.26,5.91
