,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.85,0.47,1.27,0.16,1.22,3.35,0.55,1.22,0.64,0.81,0.34,0.00,4.64
Expenses,0.15,0.17,1.45,0.43,1.39,1.86,0.17,0.86,0.19,0.22,0.23,0.06,4.21
Operating Profit,0.7,0.3,-0.18,-0.27,-0.17,1.49,0.38,0.36,0.45,0.59,0.11,-0.06,0.43
OPM %,82.35,63.83,-14.17,-168.75,-13.93,44.48,69.09,29.51,70.31,72.84,32.35,,9.27
Other Income,0.0,0.0,0.68,0.59,0.81,0.0,0.0,0.09,0.0,0.0,0.0,0.00,0.00
Interest,0.41,0.03,0.33,0.18,0.49,1.04,0.0,0.0,0.0,0.0,0.02,0.00,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00
Profit before tax,0.29,0.27,0.17,0.14,0.15,0.45,0.38,0.45,0.45,0.59,0.09,-0.06,0.43
Tax %,24.14,14.81,47.06,28.57,26.67,11.11,60.53,22.22,28.89,23.73,66.67,-16.67,
Net Profit,0.22,0.22,0.1,0.1,0.11,0.4,0.15,0.35,0.31,0.45,0.03,-0.07,0.31
EPS in Rs,0.59,0.59,0.27,0.27,0.3,1.08,0.41,0.95,0.84,1.22,0.08,-0.19,0.28
