,Mar 2011,Mar 2012,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,14.89,2.64,8.88,2.24,3.51,7.04,7.96,0.82,1.62,1.5,3.14,2.35,2.66
Expenses,14.88,4.49,8.46,1.86,3.32,6.88,7.78,0.67,1.51,1.34,2.95,2.2,3.28
Operating Profit,0.01,-1.85,0.42,0.38,0.19,0.16,0.18,0.15,0.11,0.16,0.19,0.15,-0.62
OPM %,0.07,-70.08,4.73,16.96,5.41,2.27,2.26,18.29,6.79,10.67,6.05,6.38,-23.31
Other Income,0.0,1.86,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.34,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.00
Profit before tax,0.01,0.01,0.08,0.12,0.15,0.16,0.17,0.15,0.11,0.16,0.18,0.15,-0.62
Tax %,0.0,0.0,25.0,33.33,26.67,31.25,29.41,26.67,18.18,25.0,27.78,26.67,
Net Profit,0.0,0.0,0.05,0.08,0.1,0.11,0.13,0.11,0.08,0.12,0.13,0.11,-0.62
EPS in Rs,0.0,0.0,0.09,0.14,0.17,0.19,0.23,0.19,0.14,0.21,0.23,0.19,-1.08
