,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1500.0,1853.0,1795.0,2320.0,2825.0,2973.0,3601.0,4930.0,5070.0,4992.0,5999.0,8100.0,8494
Expenses,1175.0,1481.0,1413.0,1847.0,1907.0,2037.0,2462.0,3537.0,3495.0,3455.0,4210.0,6132.0,6429
Operating Profit,325.0,372.0,382.0,473.0,918.0,935.0,1140.0,1393.0,1575.0,1536.0,1789.0,1969.0,2065
OPM %,22.0,20.0,21.0,20.0,33.0,31.0,32.0,28.0,31.0,31.0,30.0,24.0,24
Other Income,35.0,14.0,14.0,29.0,24.0,82.0,111.0,17.0,93.0,147.0,485.0,64.0,78
Interest,114.0,139.0,134.0,272.0,800.0,908.0,994.0,1021.0,1043.0,970.0,1004.0,1104.0,1217
Depreciation,85.0,132.0,139.0,152.0,269.0,264.0,291.0,258.0,300.0,276.0,338.0,341.0,370
Profit before tax,161.0,114.0,124.0,78.0,-126.0,-155.0,-35.0,131.0,326.0,438.0,932.0,588.0,555
Tax %,28.0,60.0,56.0,102.0,-77.0,-45.0,-239.0,131.0,51.0,38.0,17.0,37.0,
Net Profit,116.0,45.0,55.0,-1.0,-224.0,-225.0,-119.0,-40.0,160.0,273.0,771.0,373.0,364
EPS in Rs,5.26,3.55,4.11,3.42,-3.04,-7.31,-3.96,-1.19,5.89,9.84,27.73,13.23,12.58
