,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1189.0,1305.0,1736.0,1283.0,1265.0,1440.0,1992.0,1879.0,1808.0,1956.0,2448.0,1935.0,2154.0
Expenses,797.0,889.0,1256.0,886.0,858.0,1042.0,1424.0,1395.0,1382.0,1466.0,1893.0,1462.0,1608.0
Operating Profit,392.0,416.0,480.0,397.0,407.0,398.0,567.0,484.0,425.0,490.0,556.0,473.0,546.0
OPM %,33.0,32.0,28.0,31.0,32.0,28.0,28.0,26.0,24.0,25.0,23.0,24.0,25.0
Other Income,35.0,29.0,48.0,31.0,40.0,365.0,69.0,43.0,37.0,41.0,-42.0,38.0,41.0
Interest,243.0,240.0,247.0,240.0,249.0,255.0,259.0,250.0,276.0,290.0,288.0,319.0,321.0
Depreciation,70.0,77.0,78.0,63.0,71.0,87.0,117.0,84.0,82.0,88.0,87.0,96.0,99.0
Profit before tax,115.0,129.0,203.0,124.0,126.0,421.0,260.0,193.0,104.0,152.0,139.0,97.0,167.0
Tax %,39.0,32.0,25.0,36.0,38.0,8.0,14.0,30.0,37.0,9.0,75.0,26.0,29.0
Net Profit,70.0,87.0,153.0,80.0,78.0,389.0,225.0,135.0,66.0,138.0,34.0,72.0,119.0
EPS in Rs,2.61,3.15,5.07,2.86,2.85,13.98,8.05,4.79,2.27,4.85,1.32,2.41,4.0
