,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.10,0.09,0.72,0.2,0.12,0.09,0.09,0.25,0.21,0.39,0.29,0.46,0.97
Expenses,0.09,0.15,0.35,0.16,0.11,0.09,0.09,0.23,0.15,0.24,0.16,0.24,0.45
Operating Profit,0.01,-0.06,0.37,0.04,0.01,0.0,0.0,0.02,0.06,0.15,0.13,0.22,0.52
OPM %,10.00,-66.67,51.39,20.0,8.33,0.0,0.0,8.0,28.57,38.46,44.83,47.83,53.61
Other Income,0.01,0.14,0.02,0.01,0.02,0.02,0.01,0.02,0.0,0.03,0.02,0.0,0.0
Interest,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01
Depreciation,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02
Profit before tax,0.00,0.04,0.35,0.01,-0.01,-0.02,-0.03,0.01,0.03,0.15,0.12,0.2,0.49
Tax %,,0.0,25.71,0.0,0.0,0.0,0.0,0.0,33.33,26.67,16.67,25.0,24.49
Net Profit,0.00,0.04,0.25,0.01,-0.01,-0.02,-0.03,0.01,0.02,0.11,0.09,0.15,0.36
EPS in Rs,0.00,0.11,0.66,0.03,-0.03,-0.05,-0.08,0.03,0.05,0.29,0.24,0.39,0.95
