,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,2,3,11,11,11,11,12,12
Reserves,0,1,2,5,8,8,20,14,14,17,23,37,42
Borrowings,0,0,2,1,2,3,6,4,5,8,141,125,114
Other Liabilities,2,5,10,13,12,17,4,8,10,15,28,24,21
Total Liabilities,2,7,14,19,22,30,34,38,40,51,203,198,189
Fixed Assets,0,1,1,1,1,1,1,1,2,9,140,120,111
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,9,11,24,22,14,21,24,35,36
Other Assets,2,6,13,18,11,18,10,15,24,21,39,43,42
Total Assets,2,7,14,19,22,30,34,38,40,51,203,198,189
