,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3351.0,2784.0,2890.0,3213.0,3494.0,2826.0,3011.0,4102.0,3913.0,3129.0,3102.0,4310.0,4352.0
Expenses,2463.0,1949.0,2050.0,2451.0,2580.0,2281.0,2315.0,3452.0,3423.0,2633.0,2589.0,3586.0,3706.0
Operating Profit,888.0,835.0,840.0,762.0,914.0,545.0,696.0,650.0,490.0,496.0,513.0,724.0,646.0
OPM %,26.0,30.0,29.0,24.0,26.0,19.0,23.0,16.0,13.0,16.0,17.0,17.0,15.0
Other Income,70.0,140.0,213.0,130.0,66.0,408.0,409.0,191.0,421.0,426.0,547.0,323.0,423.0
Interest,302.0,305.0,290.0,280.0,278.0,273.0,298.0,265.0,274.0,289.0,289.0,308.0,305.0
Depreciation,212.0,218.0,218.0,219.0,222.0,221.0,223.0,217.0,221.0,219.0,221.0,300.0,303.0
Profit before tax,444.0,452.0,545.0,393.0,480.0,459.0,584.0,359.0,416.0,414.0,550.0,439.0,461.0
Tax %,13.0,25.0,21.0,29.0,29.0,26.0,24.0,17.0,23.0,19.0,19.0,16.0,21.0
Net Profit,387.0,338.0,429.0,280.0,340.0,340.0,445.0,297.0,319.0,336.0,445.0,368.0,363.0
EPS in Rs,2.85,2.47,3.19,2.04,2.53,2.48,3.2,2.16,2.3,2.41,3.27,2.62,2.63
