,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,8.63,6.21,0.74,1.33,0.19,0.16,0.02,0.46,0.69,0.33,0.72,1.17,1.11
Expenses,18.32,7.54,2.73,1.56,0.49,0.87,0.35,4.09,1.65,3.54,0.88,1.16,0.95
Operating Profit,-9.69,-1.33,-1.99,-0.23,-0.3,-0.71,-0.33,-3.63,-0.96,-3.21,-0.16,0.01,0.16
OPM %,-112.28,-21.42,-268.92,-17.29,-157.89,-443.75,-1650.0,-789.13,-139.13,-972.73,-22.22,0.85,14.41
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,-0.06
Interest,0.66,0.76,0.65,0.55,0.5,0.47,0.0,0.0,0.0,0.0,0.0,0.03,0.04
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,-10.35,-2.09,-2.64,-0.78,-0.8,-1.18,-0.33,-3.63,-0.89,-3.21,-0.16,-0.02,0.06
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Net Profit,-10.35,-2.09,-2.64,-0.78,-0.8,-1.18,-0.33,-3.63,-0.89,-3.22,-0.16,-0.02,0.06
EPS in Rs,-2.88,-0.58,-0.73,-0.22,-0.22,-0.33,-0.09,-1.01,-0.25,-0.89,-0.04,-0.01,0.03
