,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,7,10,15,17,19,23,25,26,27,33,52,69,72
Borrowings,45,40,33,26,31,35,43,51,40,77,139,157,191
Other Liabilities,5,6,9,6,9,8,10,8,11,24,32,39,28
Total Liabilities,63,61,63,54,64,71,83,90,83,138,228,270,297
Fixed Assets,34,29,25,21,18,17,15,26,24,27,43,41,53
CWIP,0,1,0,0,0,0,5,1,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,30,32,38,33,46,54,63,63,59,112,185,229,244
Total Assets,63,61,63,54,64,71,83,90,83,138,228,270,297
