,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.56,1.54,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
Expenses,0.96,3.76,0.6,0.41,0.63,0.36,0.30,0.23,0.35,0.28,0.40,0.42,0.48
Operating Profit,-0.4,-2.22,-0.18,-0.41,-0.63,-0.36,-0.30,-0.23,-0.35,-0.28,-0.40,-0.42,-0.48
OPM %,-71.43,-144.16,-42.86,,,,,,,,,,
Other Income,0.0,13.92,0.19,0.32,0.27,0.28,0.35,0.32,0.19,0.45,0.26,0.11,0.12
Interest,0.38,0.15,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
Depreciation,0.0,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0
Profit before tax,-0.78,11.52,-0.03,-0.11,-0.38,-0.10,0.03,0.07,-0.18,0.15,-0.16,-0.33,-0.36
Tax %,0.0,0.17,0.0,-136.36,-55.26,0.00,0.00,-14.29,0.00,0.00,-1312.50,0.00,
Net Profit,-0.78,11.5,-0.03,-0.26,-0.59,-0.10,0.04,0.08,-0.18,0.15,-2.26,-0.33,-0.37
EPS in Rs,-1.47,21.7,-0.06,-0.49,-1.11,-0.19,0.07,0.15,-0.34,0.28,-4.23,-0.62,-0.6900000000000001
