,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,5.0,2.0,1.0,1.0,0,0.0,0.0,59.0,60.0,45.0,45.0,84.0,73
Expenses,5.0,2.0,1.0,1.0,1,0.0,0.0,55.0,53.0,29.0,25.0,40.0,38
Operating Profit,-0.0,-0.0,-1.0,0.0,-1,-0.0,-0.0,4.0,6.0,16.0,20.0,45.0,35
OPM %,-8.0,-5.0,-171.0,4.0,,-278.0,-533.0,7.0,11.0,35.0,44.0,53.0,48
Other Income,-0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
Interest,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,9
Profit before tax,-1.0,-0.0,-1.0,-0.0,0,-0.0,-0.0,4.0,5.0,14.0,17.0,38.0,27
Tax %,1.0,4.0,1.0,23.0,0,0.0,0.0,28.0,27.0,25.0,26.0,26.0,
Net Profit,-1.0,-0.0,-1.0,-0.0,0,-0.0,-0.0,3.0,4.0,11.0,12.0,28.0,20
EPS in Rs,-1.53,-0.49,-2.1,-0.47,0.45,-0.49,-0.31,5.55,2.05,5.84,6.62,13.56,9.43
