,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,73,73,147,141,141,141,141,141,141,141,145,145,145.0
Reserves,1968,1740,1726,1725,1714,173,938,774,529,321,522,709,735.0
Preference Capital,6,6,0,6,6,0,4,3,4,4,6,6,
Borrowings,1960,2244,2365,2615,2846,2979,2120,2572,2751,2072,2031,1499,1497.0
Other Liabilities,1080,1145,1393,1381,1391,1181,1247,979,1038,703,827,825,615.0
Total Liabilities,5080,5202,5632,5863,6093,4474,4447,4465,4460,3237,3524,3178,2992.0
Fixed Assets,2390,2417,2500,2461,2429,693,562,505,516,447,484,488,474.0
CWIP,105,147,52,38,31,39,23,23,30,26,32,30,40.0
Investments,52,54,39,38,36,133,1268,1287,1214,528,128,159,2.0
Other Assets,2532,2584,3040,3326,3597,3609,2594,2650,2700,2236,2880,2501,2476.0
Total Assets,5080,5202,5632,5863,6093,4474,4447,4465,4460,3237,3524,3178,2992.0
