,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,6,6,6,6,7,7,8
Reserves,25,28,29,28,30,36,35,35,35,34,44,52,61
Borrowings,10,13,26,32,30,30,36,36,34,31,22,30,32
Other Liabilities,27,25,25,30,37,35,34,37,36,41,43,50,38
Total Liabilities,67,70,84,95,102,106,111,114,110,112,117,139,138
Fixed Assets,27,33,40,40,40,40,35,34,37,35,32,32,43
CWIP,2,1,2,3,2,0,1,2,1,1,0,9,1
Investments,0,0,0,1,2,2,2,2,2,5,5,5,5
Other Assets,38,36,42,50,59,64,72,76,70,71,79,92,89
Total Assets,67,70,84,95,102,106,111,114,110,112,117,139,138
