,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1694.0,1958.0,2189.0,2042.0,2091.0,1669.0,2061.0,2216.0,2229.0,2247.0,2440.0,2320.0,2279.0
Expenses,1543.0,1710.0,1903.0,1783.0,1822.0,1489.0,1780.0,1910.0,1936.0,1954.0,2060.0,1950.0,1934.0
Operating Profit,151.0,247.0,287.0,260.0,268.0,180.0,280.0,306.0,293.0,292.0,381.0,370.0,345.0
OPM %,9.0,13.0,13.0,13.0,13.0,11.0,14.0,14.0,13.0,13.0,16.0,16.0,15.0
Other Income,42.0,7.0,19.0,12.0,7.0,8.0,8.0,15.0,17.0,-790.0,75.0,108.0,209.0
Interest,14.0,6.0,14.0,13.0,13.0,9.0,4.0,0.0,11.0,8.0,24.0,22.0,31.0
Depreciation,85.0,88.0,88.0,89.0,83.0,66.0,72.0,75.0,73.0,77.0,83.0,83.0,78.0
Profit before tax,94.0,161.0,204.0,170.0,179.0,113.0,213.0,246.0,227.0,-582.0,349.0,372.0,445.0
Tax %,35.0,31.0,95.0,20.0,7.0,29.0,24.0,23.0,24.0,-13.0,20.0,19.0,16.0
Net Profit,61.0,112.0,10.0,136.0,166.0,80.0,161.0,189.0,171.0,-658.0,279.0,302.0,375.0
EPS in Rs,1.6,2.95,0.27,3.59,4.39,2.12,4.26,4.98,4.52,-17.34,7.36,7.95,9.9
