,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.05,0.02,0.7,1.64,1.1,156.68
Expenses,0.04,0.0,0.0,0.01,0.04,0.01,0.09,0.01,0.05,0.06,0.62,0.07,153.48
Operating Profit,-0.04,0.0,0.0,-0.01,-0.04,-0.01,-0.09,0.04,-0.03,0.64,1.02,1.03,3.2
OPM %,,,,,,,,80.0,-150.0,91.43,62.2,93.64,2.04
Other Income,0.00,0.0,0.0,0.00,0.01,0.00,0.00,0.0,0.0,0.0,0.01,0.0,0.0
Interest,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.04,0.0,0.0,-0.01,-0.03,-0.01,-0.09,0.04,-0.03,0.64,1.03,1.03,3.2
Tax %,0.00,,,0.00,0.00,0.00,0.00,0.0,0.0,0.0,29.13,25.24,25.0
Net Profit,-0.04,0.0,0.0,-0.01,-0.03,-0.01,-0.09,0.04,-0.03,0.64,0.73,0.78,2.4
EPS in Rs,-0.06,0.0,0.0,-0.01,-0.04,-0.01,-0.13,0.06,-0.04,0.12,0.13,0.14,0.43
