,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1018.0,1004.0,922.0,850.0,601.0,504.0,452.0,555.0,540.0,615.0,1159.0,1462.0,1352
Expenses,1001.0,974.0,918.0,872.0,568.0,466.0,422.0,519.0,491.0,564.0,1058.0,1357.0,1253
Operating Profit,17.0,29.0,3.0,-23.0,33.0,37.0,30.0,36.0,49.0,51.0,100.0,105.0,99
OPM %,2.0,3.0,0.0,-3.0,5.0,7.0,7.0,6.0,9.0,8.0,9.0,7.0,7
Other Income,-1.0,2.0,87.0,-20.0,-73.0,3.0,1.0,1.0,1.0,3.0,-0.0,12.0,11
Interest,37.0,35.0,37.0,45.0,43.0,31.0,27.0,25.0,22.0,17.0,15.0,21.0,21
Depreciation,29.0,31.0,32.0,31.0,18.0,9.0,9.0,9.0,11.0,13.0,13.0,14.0,15
Profit before tax,-50.0,-35.0,21.0,-118.0,-101.0,-0.0,-5.0,2.0,17.0,25.0,72.0,82.0,74
Tax %,-12.0,-0.0,-19.0,0.0,91.0,-2138.0,-3.0,246.0,1.0,137.0,26.0,24.0,
Net Profit,-57.0,-35.0,25.0,-118.0,-9.0,-2.0,-5.0,-3.0,17.0,-9.0,54.0,62.0,55
EPS in Rs,-47.85,-29.56,21.02,-99.4,-7.96,-1.49,-3.97,-2.2,11.42,-6.19,35.65,41.24,36.45
