,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,543.0,533.0,591.0,533.0,549.0,626.0,656.0,662.0,718.0,747.0,723.0,701.0,696.0
Expenses,455.0,436.0,497.0,442.0,446.0,510.0,545.0,546.0,636.0,654.0,617.0,583.0,594.0
Operating Profit,89.0,96.0,94.0,90.0,102.0,116.0,111.0,117.0,82.0,93.0,106.0,117.0,102.0
OPM %,16.0,18.0,16.0,17.0,19.0,18.0,17.0,18.0,11.0,12.0,15.0,17.0,15.0
Other Income,3.0,5.0,18.0,4.0,3.0,7.0,5.0,3.0,141.0,7.0,13.0,7.0,23.0
Interest,13.0,13.0,12.0,12.0,14.0,10.0,10.0,12.0,15.0,21.0,20.0,21.0,21.0
Depreciation,21.0,21.0,20.0,20.0,21.0,20.0,20.0,20.0,21.0,22.0,23.0,22.0,22.0
Profit before tax,58.0,68.0,79.0,63.0,70.0,92.0,86.0,88.0,187.0,57.0,76.0,82.0,82.0
Tax %,27.0,26.0,28.0,27.0,24.0,24.0,26.0,25.0,21.0,33.0,7.0,24.0,22.0
Net Profit,42.0,50.0,57.0,46.0,54.0,69.0,64.0,65.0,147.0,38.0,70.0,62.0,64.0
EPS in Rs,1.24,1.69,2.3,1.53,1.82,2.37,2.18,2.41,7.62,1.43,2.61,2.54,3.04
