,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,30.0,35.0,40.0,47.0,53.0,65.0,74.0,89.0,101.0,83.0,98.0,147.0,160
Expenses,23.0,28.0,33.0,37.0,46.0,56.0,64.0,70.0,81.0,68.0,78.0,105.0,111
Operating Profit,7.0,7.0,7.0,10.0,7.0,9.0,10.0,19.0,20.0,15.0,20.0,42.0,49
OPM %,23.0,20.0,18.0,21.0,13.0,14.0,14.0,21.0,20.0,18.0,20.0,29.0,30
Other Income,-1.0,-1.0,-0.0,1.0,4.0,3.0,0.0,2.0,1.0,5.0,3.0,2.0,3
Interest,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
Depreciation,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,4.0,5.0,5
Profit before tax,2.0,2.0,3.0,7.0,8.0,9.0,7.0,17.0,14.0,14.0,18.0,39.0,45
Tax %,36.0,45.0,37.0,25.0,25.0,28.0,16.0,28.0,22.0,29.0,26.0,25.0,
Net Profit,1.0,1.0,2.0,5.0,6.0,6.0,6.0,12.0,11.0,10.0,13.0,29.0,34
EPS in Rs,0.43,0.5,0.89,2.23,2.17,2.28,2.01,4.28,3.85,3.57,4.71,10.36,11.91
