,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3183.0,3732.0,5578.0,3869.0,4026.0,5049.0,6438.0,4641.0,4909.0,5012.0,5720.0,5572.0,4914.0
Expenses,3018.0,3513.0,5224.0,3641.0,3799.0,4730.0,6029.0,4360.0,4593.0,4736.0,5345.0,5222.0,4616.0
Operating Profit,165.0,220.0,354.0,228.0,227.0,319.0,408.0,281.0,316.0,276.0,374.0,349.0,298.0
OPM %,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0
Other Income,81.0,133.0,421.0,211.0,112.0,222.0,225.0,256.0,301.0,325.0,274.0,289.0,320.0
Interest,7.0,6.0,319.0,134.0,6.0,144.0,146.0,157.0,131.0,147.0,146.0,146.0,133.0
Depreciation,5.0,4.0,5.0,5.0,5.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0
Profit before tax,234.0,342.0,451.0,300.0,329.0,393.0,480.0,373.0,481.0,448.0,496.0,487.0,480.0
Tax %,20.0,18.0,15.0,23.0,15.0,25.0,21.0,20.0,21.0,15.0,28.0,30.0,18.0
Net Profit,188.0,281.0,382.0,232.0,279.0,293.0,378.0,298.0,381.0,382.0,359.0,343.0,394.0
EPS in Rs,0.9,1.35,1.83,1.11,1.34,1.41,1.81,1.43,1.83,1.83,1.72,1.65,1.89
