,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9,9,9,9,9,9,9,9,9,9,9,9,17
Reserves,34,35,68,71,73,51,63,63,58,58,69,87,89
Borrowings,17,33,74,137,144,94,83,78,72,66,71,60,62
Other Liabilities,9,15,39,85,71,23,27,26,30,36,41,37,40
Total Liabilities,69,92,190,301,297,176,181,176,168,169,189,193,208
Fixed Assets,23,40,44,86,92,82,77,82,77,77,77,74,86
CWIP,8,10,13,9,10,2,3,1,3,0,1,0,2
Investments,3,3,14,18,17,15,27,26,25,24,26,28,29
Other Assets,34,38,119,188,177,77,74,67,63,69,85,90,91
Total Assets,69,92,190,301,297,176,181,176,168,169,189,193,208
