,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,152.0,170.0,166.0,196.0,205.0,259.0,306.0,303.0,242.0,210.0,265.0,331.0,334
Expenses,140.0,153.0,152.0,178.0,185.0,233.0,278.0,277.0,224.0,194.0,249.0,310.0,312
Operating Profit,13.0,17.0,14.0,18.0,20.0,26.0,28.0,26.0,18.0,16.0,16.0,21.0,22
OPM %,8.0,10.0,8.0,9.0,10.0,10.0,9.0,8.0,8.0,8.0,6.0,6.0,7
Other Income,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,5.0,5.0,5.0,5.0,2.0,4.0,7.0,7.0,8.0,7.0,6.0,6.0,6
Depreciation,12.0,13.0,13.0,11.0,13.0,13.0,19.0,19.0,20.0,15.0,14.0,13.0,13
Profit before tax,-0.0,-1.0,-4.0,2.0,5.0,10.0,2.0,0.0,-9.0,-6.0,-3.0,2.0,3
Tax %,-113.0,-45.0,39.0,-25.0,73.0,50.0,-170.0,-264.0,47.0,29.0,28.0,25.0,
Net Profit,-1.0,-1.0,-2.0,2.0,1.0,5.0,5.0,0.0,-5.0,-4.0,-2.0,2.0,2
EPS in Rs,-1.63,-2.17,-3.93,3.78,2.27,7.76,7.82,0.67,-7.37,-6.68,-4.04,2.61,3.09
