,2011-03-01,2012-06-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-09-01
Equity Capital,12.55,13.2,13.89,13.89,13.89,13.89,13.89,13.89,19.65,19.65,19.65,19.65,19.65
Reserves,-5.58,-21.74,-25.23,-25.08,-24.03,-26.09,-14.07,-27.82,-44.73,-51.32,-53.74,-56.34,-47.98
Preference Capital,0.0,10.0,14.6,14.6,14.6,14.6,0.0,9.81,9.81,9.81,9.81,9.81,
Borrowings,57.36,38.13,37.45,41.0,37.86,39.34,37.15,45.88,41.81,41.85,41.87,43.31,30.76
Other Liabilities,12.58,23.1,32.02,30.36,29.75,29.45,23.15,26.84,25.72,19.99,19.3,19.57,22.86
Total Liabilities,76.91,52.69,58.13,60.17,57.47,56.59,60.12,58.79,42.45,30.17,27.08,26.19,25.29
Fixed Assets,47.0,27.69,26.89,25.31,22.61,21.1,23.34,21.94,20.21,18.54,16.68,15.04,14.19
CWIP,0.6000000000000001,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,29.31,24.72,31.24,34.86,34.86,35.49,36.78,36.85,22.24,11.63,10.4,11.15,11.1
Total Assets,76.91,52.69,58.13,60.17,57.47,56.59,60.12,58.79,42.45,30.17,27.08,26.19,25.29
