,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,100,100,100,100,100,100,300,300,600,600,600,600,600
Reserves,2172,2595,2927,3171,3934,4738,4881,5798,6106,7027,7832,17267,18382
Borrowings,271,267,864,1117,2478,2302,2264,2422,2715,4481,5147,18019,18252
Other Liabilities,1402,1454,1860,1988,1947,2254,2545,3672,4993,6382,6763,15856,17342
Total Liabilities,3945,4416,5751,6375,8458,9394,9990,12192,14414,18490,20342,51742,54577
Fixed Assets,1270,1510,1525,1630,1748,3626,3700,4471,5971,6364,6569,29468,34634
CWIP,390,312,1206,1677,2240,839,1303,1899,2196,2800,4110,7317,3260
Investments,556,587,765,230,902,1253,675,1012,966,1952,1588,2069,2040
Other Assets,1729,2007,2255,2839,3569,3676,4312,4811,5281,7374,8074,12888,14642
Total Assets,3945,4416,5751,6375,8458,9394,9990,12192,14414,18490,20342,51742,54577
