,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,39,41,61,73,80,93,103,116,125,140,159,168,173
Borrowings,80,91,114,95,77,69,120,77,54,67,87,58,38
Other Liabilities,25,28,41,34,26,34,21,28,33,25,26,26,20
Total Liabilities,150,167,223,208,189,203,251,228,219,237,279,258,238
Fixed Assets,81,101,124,119,106,84,123,108,104,120,111,136,132
CWIP,2,5,6,5,5,5,5,5,5,5,37,5,5
Investments,1,1,1,3,3,4,2,1,2,2,2,3,1
Other Assets,66,60,92,82,75,111,121,113,107,111,129,114,100
Total Assets,150,167,223,208,189,203,251,228,219,237,279,258,238
