,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,630.0,665.0,518.0,651.0,713.0,745.0,751.0,840.0,818.0,703.0,852.0,1248.0,1460
Expenses,481.0,503.0,410.0,526.0,553.0,577.0,594.0,687.0,660.0,553.0,692.0,1012.0,1185
Operating Profit,148.0,163.0,108.0,125.0,160.0,168.0,157.0,153.0,158.0,149.0,161.0,235.0,274
OPM %,24.0,24.0,21.0,19.0,22.0,23.0,21.0,18.0,19.0,21.0,19.0,19.0,19
Other Income,4.0,8.0,8.0,30.0,25.0,33.0,8.0,19.0,24.0,6.0,227.0,43.0,52
Interest,11.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,2
Depreciation,12.0,13.0,14.0,16.0,15.0,15.0,19.0,20.0,20.0,20.0,20.0,20.0,20
Profit before tax,130.0,153.0,100.0,136.0,167.0,185.0,144.0,149.0,156.0,132.0,365.0,256.0,305
Tax %,34.0,33.0,33.0,32.0,32.0,33.0,33.0,33.0,22.0,22.0,26.0,25.0,
Net Profit,86.0,103.0,67.0,93.0,113.0,124.0,96.0,100.0,122.0,102.0,270.0,193.0,233
EPS in Rs,2.65,3.17,2.06,2.74,3.42,3.74,2.91,3.1,3.77,3.17,8.36,6.06,7.31
