,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.00,0.00,0.00,0.00,0.49,0.04,0.00,0.00,0.00,0.00,0.00,0.0
Expenses,0.05,0.05,0.03,0.09,0.11,18.28,0.42,0.14,0.17,0.15,0.17,0.64,0.65
Operating Profit,-0.05,-0.05,-0.03,-0.09,-0.11,-17.79,-0.38,-0.14,-0.17,-0.15,-0.17,-0.64,-0.65
OPM %,,,,,,-3630.61,-950.0,,,,,,
Other Income,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.0
Interest,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.0
Depreciation,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.0
Profit before tax,-0.05,-0.05,-0.03,-0.09,-0.11,-17.79,-0.38,-0.14,-0.17,-0.15,-0.17,-0.64,-0.65
Tax %,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,
Net Profit,-0.05,-0.05,-0.03,-0.09,-0.11,-17.79,-0.38,-0.14,-0.17,-0.15,-0.17,-0.64,-0.65
EPS in Rs,-0.10,-0.10,-0.06,-0.18,-0.22,-35.58,-0.76,-0.28,-0.34,-0.30,-0.34,-1.28,-1.3
