,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,95.0,106.0,104.0,92.0,81.0,74.0,77.0,77.0,41.0,42.0,53.0,100.0,101
Expenses,92.0,103.0,100.0,92.0,79.0,73.0,74.0,74.0,43.0,40.0,51.0,97.0,98
Operating Profit,3.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,-1.0,2.0,2.0,2.0,3
OPM %,4.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,-3.0,5.0,4.0,2.0,3
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,1.0,0.0,0.0,-2.0,-1.0,-2.0,1.0,0.0,-3.0,1.0,1.0,1.0,1
Tax %,24.0,36.0,26.0,1.0,126.0,31.0,46.0,50.0,0.0,24.0,8.0,8.0,
Net Profit,1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-3.0,0.0,1.0,1.0,1
EPS in Rs,1.62,0.55,0.51,-5.01,0.51,-2.82,0.84,0.11,-6.63,0.93,1.24,2.13,2.73
