,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,60.0,64.0,70.0,78.0,62.0,62.0,81.0,90.0,102.0,105.0,137.0,164.0,190
Expenses,49.0,53.0,55.0,72.0,57.0,63.0,74.0,73.0,83.0,84.0,115.0,136.0,140
Operating Profit,12.0,11.0,15.0,6.0,5.0,-0.0,7.0,16.0,19.0,21.0,21.0,28.0,50
OPM %,19.0,17.0,22.0,8.0,9.0,-1.0,9.0,18.0,19.0,20.0,16.0,17.0,26
Other Income,2.0,2.0,3.0,-5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3
Interest,1.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,1
Depreciation,1.0,1.0,3.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4
Profit before tax,11.0,11.0,12.0,-11.0,-4.0,-9.0,2.0,8.0,13.0,15.0,17.0,25.0,48
Tax %,31.0,33.0,34.0,29.0,26.0,8.0,17.0,-11.0,59.0,31.0,27.0,27.0,
Net Profit,8.0,7.0,8.0,-8.0,-3.0,-8.0,1.0,9.0,5.0,11.0,12.0,19.0,35
EPS in Rs,40.05,36.0,39.59,-39.09,-15.8,-42.58,6.89,47.65,27.14,54.13,62.28,93.82,177.82
