,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,40,46,53,44,41,30,31,40,44,54,64,80,97
Borrowings,13,38,46,44,41,30,25,26,19,10,12,13,8
Other Liabilities,9,12,16,15,22,23,29,37,22,41,40,31,41
Total Liabilities,64,99,117,105,106,85,87,104,87,106,118,126,148
Fixed Assets,9,8,48,43,40,35,32,29,28,26,23,26,26
CWIP,4,28,1,0,0,0,0,0,1,0,0,1,0
Investments,4,7,8,3,3,3,2,1,1,1,11,21,15
Other Assets,47,56,60,59,63,47,53,74,57,79,83,79,107
Total Assets,64,99,117,105,106,85,87,104,87,106,118,126,148
