,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84,12.84
Reserves,-20.66,-22.19,-24.88,-24.29,-23.03,-23.5,-22.45,-21.13,-20.2,-18.43,-12.42,-19.38,22.96
Preference Capital,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,
Borrowings,17.38,16.91,19.87,18.32,29.36,23.29,16.94,15.63,14.3,16.2,13.6,5.68,6.35
Other Liabilities,12.1,16.34,14.89,15.65,15.06,13.15,14.93,13.75,14.11,11.69,13.44,16.24,15.62
Total Liabilities,21.66,23.9,22.72,22.52,34.23,25.78,22.26,21.09,21.05,22.3,27.46,15.38,57.77
Fixed Assets,3.92,5.74,6.09,5.79,5.79,5.52,3.42,2.77,2.12,1.49,1.6,1.95,2.0
CWIP,2.0,0.33,0.03,0.05,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0
Investments,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Other Assets,15.56,17.65,16.6,16.68,28.44,20.26,18.83,18.31,18.92,20.8,25.86,13.43,37.77
Total Assets,21.66,23.9,22.72,22.52,34.23,25.78,22.26,21.09,21.05,22.3,27.46,15.38,57.77
